172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/default-template-processor.js HTTP/1.1" 200 1163 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/template-result.js HTTP/1.1" 200 1725 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/directive.js HTTP/1.1" 200 1061 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/dom.js HTTP/1.1" 200 1023 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/part.js HTTP/1.1" 200 787 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/parts.js HTTP/1.1" 200 4273 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/render.js HTTP/1.1" 200 1190 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/template-factory.js HTTP/1.1" 200 1140 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/template-instance.js HTTP/1.1" 200 1874 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/template.js HTTP/1.1" 200 3303 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /node_modules/lit-html/lib/modify-template.js HTTP/1.1" 200 2013 "http://localhost/node_modules/lit-html/lib/shady-render.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:42:28 +0000] "GET /api/fetchUsers.php HTTP/1.1" 200 528 "http://localhost/oppgave3.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
127.0.0.1 - - [17/Dec/2020:09:42:36 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.3.25 (internal dummy connection)"
172.23.0.1 - - [17/Dec/2020:09:43:40 +0000] "GET /oppgave3.html HTTP/1.1" 200 893 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:43:40 +0000] "GET /js/components/edit-user.js HTTP/1.1" 200 636 "http://localhost/js/components/users-list.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:43:40 +0000] "GET /api/fetchUsers.php HTTP/1.1" 200 528 "http://localhost/oppgave3.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:43:58 +0000] "GET /oppgave3.html HTTP/1.1" 200 893 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:43:58 +0000] "GET /js/components/edit-user.js HTTP/1.1" 200 623 "http://localhost/js/components/users-list.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:43:58 +0000] "GET /api/fetchUsers.php HTTP/1.1" 200 528 "http://localhost/oppgave3.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:44:50 +0000] "-" 408 0 "-" "-"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /oppgave3.html HTTP/1.1" 200 893 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/@webcomponents/webcomponentsjs/webcomponents-loader.js HTTP/1.1" 200 2431 "http://localhost/oppgave3.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /js/components/users-list.js HTTP/1.1" 200 1080 "http://localhost/oppgave3.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /js/components/edit-user.js HTTP/1.1" 200 612 "http://localhost/js/components/users-list.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-element/lit-element.js HTTP/1.1" 200 3447 "http://localhost/js/components/users-list.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lit-html.js HTTP/1.1" 200 1369 "http://localhost/node_modules/lit-element/lit-element.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-element/lib/css-tag.js HTTP/1.1" 200 1560 "http://localhost/node_modules/lit-element/lit-element.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/shady-render.js HTTP/1.1" 200 4641 "http://localhost/node_modules/lit-element/lit-element.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-element/lib/decorators.js HTTP/1.1" 200 2586 "http://localhost/node_modules/lit-element/lit-element.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-element/lib/updating-element.js HTTP/1.1" 200 6969 "http://localhost/node_modules/lit-element/lit-element.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/default-template-processor.js HTTP/1.1" 200 1163 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/template-result.js HTTP/1.1" 200 1725 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/part.js HTTP/1.1" 200 788 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/directive.js HTTP/1.1" 200 1060 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/dom.js HTTP/1.1" 200 1023 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/parts.js HTTP/1.1" 200 4273 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/render.js HTTP/1.1" 200 1190 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/template-instance.js HTTP/1.1" 200 1874 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/template-factory.js HTTP/1.1" 200 1140 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/template.js HTTP/1.1" 200 3303 "http://localhost/node_modules/lit-html/lit-html.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /node_modules/lit-html/lib/modify-template.js HTTP/1.1" 200 2013 "http://localhost/node_modules/lit-html/lib/shady-render.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:21 +0000] "GET /api/fetchUsers.php HTTP/1.1" 200 528 "http://localhost/oppgave3.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-element/lit-element.js.map HTTP/1.1" 200 4962 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lit-html.js.map HTTP/1.1" 200 1877 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-element/lib/decorators.js.map HTTP/1.1" 200 4073 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/shady-render.js.map HTTP/1.1" 200 6371 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-element/lib/css-tag.js.map HTTP/1.1" 200 2170 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/default-template-processor.js.map HTTP/1.1" 200 1595 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-element/lib/updating-element.js.map HTTP/1.1" 200 11505 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/dom.js.map HTTP/1.1" 200 1461 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/template-result.js.map HTTP/1.1" 200 2403 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/parts.js.map HTTP/1.1" 200 7119 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/directive.js.map HTTP/1.1" 200 1411 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/part.js.map HTTP/1.1" 200 1087 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/template-factory.js.map HTTP/1.1" 200 2174 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/render.js.map HTTP/1.1" 200 1579 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/template.js.map HTTP/1.1" 200 5061 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/template-instance.js.map HTTP/1.1" 200 2771 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:45:23 +0000] "GET /node_modules/lit-html/lib/modify-template.js.map HTTP/1.1" 200 2942 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
127.0.0.1 - - [17/Dec/2020:09:45:30 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.3.25 (internal dummy connection)"
172.23.0.1 - - [17/Dec/2020:09:46:37 +0000] "GET /oppgave3.html HTTP/1.1" 200 893 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:37 +0000] "GET /js/components/edit-user.js HTTP/1.1" 200 612 "http://localhost/js/components/users-list.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:37 +0000] "GET /api/fetchUsers.php HTTP/1.1" 200 528 "http://localhost/oppgave3.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-element/lit-element.js.map HTTP/1.1" 200 4962 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lit-html.js.map HTTP/1.1" 200 1878 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/shady-render.js.map HTTP/1.1" 200 6372 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-element/lib/decorators.js.map HTTP/1.1" 200 4074 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-element/lib/css-tag.js.map HTTP/1.1" 200 2171 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/default-template-processor.js.map HTTP/1.1" 200 1595 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-element/lib/updating-element.js.map HTTP/1.1" 200 11506 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/template-result.js.map HTTP/1.1" 200 2403 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/directive.js.map HTTP/1.1" 200 1411 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/dom.js.map HTTP/1.1" 200 1461 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/part.js.map HTTP/1.1" 200 1087 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/render.js.map HTTP/1.1" 200 1579 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/parts.js.map HTTP/1.1" 200 7119 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/template-instance.js.map HTTP/1.1" 200 2771 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/template-factory.js.map HTTP/1.1" 200 2174 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/template.js.map HTTP/1.1" 200 5061 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:40 +0000] "GET /node_modules/lit-html/lib/modify-template.js.map HTTP/1.1" 200 2942 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
127.0.0.1 - - [17/Dec/2020:09:46:47 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.38 (Debian) PHP/7.3.25 (internal dummy connection)"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /oppgave3.html HTTP/1.1" 200 893 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Mobile Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /js/components/edit-user.js HTTP/1.1" 200 611 "http://localhost/js/components/users-list.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Mobile Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /node_modules/lit-element/lit-element.js.map HTTP/1.1" 200 4962 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /node_modules/lit-html/lit-html.js.map HTTP/1.1" 200 1878 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /api/fetchUsers.php HTTP/1.1" 200 529 "http://localhost/oppgave3.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Mobile Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /node_modules/lit-html/lib/parts.js.map HTTP/1.1" 200 7120 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /node_modules/lit-html/lib/directive.js.map HTTP/1.1" 200 1412 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /node_modules/lit-html/lib/default-template-processor.js.map HTTP/1.1" 200 1596 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
172.23.0.1 - - [17/Dec/2020:09:46:51 +0000] "GET /node_modules/lit-html/lib/dom.js.map HTTP/1.1" 200 1461 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
